x,y
114,61
115,60
116,61
116,62
117,63
118,63
119,64
127,64
128,63
184,63
185,64
185,65
187,65
188,66
189,66
190,65
191,65
194,62
196,62
199,65
200,65
201,66
203,66
204,65
259,65
260,66
260,77
261,78
261,81
262,81
263,82
263,83
261,85
261,87
263,89
263,90
262,91
261,91
261,94
262,95
263,95
264,96
263,97
262,97
261,98
261,100
264,103
264,126
262,128
262,129
261,130
261,134
262,135
262,191
263,192
263,228
262,229
250,229
249,230
199,230
198,229
198,228
197,228
195,226
195,225
194,224
194,172
193,171
193,131
192,130
192,129
189,126
188,126
187,125
180,125
179,126
161,126
161,127
160,128
160,130
161,131
161,132
184,132
186,134
186,151
187,152
187,196
185,198
185,199
184,200
184,227
185,228
185,237
191,237
191,236
193,234
195,236
195,237
228,237
229,236
233,236
234,235
234,234
235,233
238,236
246,236
247,235
247,234
248,233
251,236
258,236
260,238
260,244
258,246
257,246
257,249
258,249
260,251
260,266
261,267
261,270
258,273
257,273
257,275
258,275
261,278
261,283
258,286
258,293
255,296
254,296
253,295
252,295
251,294
251,293
248,293
247,294
247,295
246,296
243,296
242,295
242,294
241,293
241,289
240,290
238,290
238,291
237,292
236,292
234,290
233,290
232,289
231,289
230,290
229,290
227,292
226,292
224,290
170,290
169,291
162,291
159,288
159,287
158,288
157,287
157,288
156,289
156,290
155,291
153,289
153,288
134,288
134,289
132,291
130,289
130,288
115,288
114,289
114,290
113,291
112,291
110,289
109,289
108,288
106,288
101,283
101,280
103,278
104,278
104,260
103,259
103,218
106,215
106,213
105,213
103,211
103,204
105,202
106,202
106,198
111,193
112,193
113,192
116,195
116,196
117,196
118,195
119,195
119,194
120,193
121,193
122,192
130,192
132,194
132,195
135,195
135,187
136,186
137,186
138,185
138,176
119,176
119,177
116,180
116,181
115,182
115,188
114,189
102,189
101,190
100,190
100,191
99,192
99,199
100,200
100,214
98,216
97,216
97,219
98,220
99,220
100,221
100,224
98,226
97,226
97,229
99,229
100,230
100,231
99,232
98,232
97,233
97,274
98,275
98,283
96,285
77,285
76,286
65,286
65,291
64,292
63,292
62,291
62,288
61,287
61,286
44,286
42,284
42,258
41,257
41,249
44,246
45,246
45,244
44,243
43,243
42,242
42,241
44,239
44,230
43,230
41,228
42,227
43,227
44,226
44,185
43,184
43,128
42,127
42,69
41,68
41,65
42,64
42,63
43,62
52,62
53,61
96,61
97,62
97,84
98,85
98,95
96,97
87,97
86,98
85,98
85,120
104,120
104,82
106,80
107,80
107,78
106,77
105,77
104,76
104,71
103,70
103,67
104,66
104,65
105,64
111,64
112,63
113,63
114,62
x,y
58,55
58,58
64,58
64,56
63,55
x,y
58,56
59,55
62,55
64,57
63,58
59,58
58,57
x,y
133,47
133,48
131,50
129,50
128,51
123,51
123,52
121,54
120,53
120,52
119,51
106,51
105,52
104,52
102,54
101,54
100,53
102,51
100,49
101,48
102,48
104,50
104,49
103,48
100,48
99,49
100,49
102,51
100,53
97,50
97,49
96,48
94,48
94,49
92,51
89,51
86,48
84,48
84,49
82,51
75,51
74,50
74,49
73,49
72,48
70,48
69,49
68,49
67,50
67,51
66,52
64,50
64,49
61,49
58,52
50,52
47,49
42,49
42,50
40,52
39,52
38,53
38,60
36,62
36,63
35,64
35,66
36,67
36,68
38,70
36,72
37,72
38,71
38,69
35,66
35,64
38,61
38,54
40,52
41,52
41,51
43,49
46,49
49,52
58,52
59,51
60,51
62,49
63,49
64,50
64,51
65,52
67,52
67,51
70,48
72,48
74,50
74,51
83,51
84,50
84,49
85,48
88,51
93,51
94,50
94,49
95,48
97,50
97,51
98,52
99,52
100,53
100,54
103,54
103,53
104,52
105,52
106,51
118,51
120,53
120,54
122,54
123,53
123,52
124,51
128,51
129,50
132,50
133,49
133,48
134,47
136,49
136,50
137,50
139,52
139,53
140,53
141,54
142,54
142,53
143,52
143,51
144,50
147,50
149,52
149,53
159,53
159,51
160,50
161,50
162,51
162,52
163,53
168,53
168,52
170,50
172,52
172,53
178,53
178,52
180,50
182,52
182,53
189,53
192,56
194,56
197,53
203,53
205,55
208,55
211,58
213,58
214,59
214,58
217,55
218,55
218,53
217,52
212,52
211,51
213,49
219,49
220,50
220,51
221,52
221,55
223,55
225,53
226,53
228,55
245,55
247,57
247,58
250,58
250,57
252,55
253,56
253,57
254,58
254,61
256,61
257,60
257,57
263,51
264,52
265,52
266,53
266,55
267,56
267,57
270,60
270,67
271,68
272,68
273,69
273,73
272,74
269,71
267,71
267,74
268,74
269,75
269,76
270,77
271,77
273,79
271,81
271,82
270,83
270,98
271,99
271,100
272,100
273,101
276,101
277,102
277,103
276,104
271,104
271,105
268,108
267,108
267,110
268,110
274,116
273,117
272,117
268,121
268,127
269,127
270,128
271,128
272,129
272,131
269,134
268,133
268,132
270,130
269,131
268,131
268,134
270,134
272,132
272,131
273,130
274,131
274,136
273,137
270,137
269,138
268,138
268,153
269,153
271,155
271,158
269,160
269,161
268,162
268,163
269,163
270,164
271,164
272,165
271,166
270,166
269,167
269,168
268,169
268,172
265,175
265,179
266,180
267,180
268,181
268,182
269,183
269,201
266,204
266,206
267,207
268,207
269,208
267,210
266,210
266,213
267,213
269,215
269,221
266,224
266,252
267,253
264,256
264,259
265,259
267,261
267,274
265,276
264,276
264,278
267,281
266,282
265,282
264,283
264,290
265,291
265,292
267,294
265,296
265,297
264,298
264,301
263,302
260,299
255,299
255,300
253,302
251,300
251,299
248,299
248,301
247,302
246,302
243,299
224,299
223,300
219,300
219,301
217,303
215,301
215,300
214,300
212,298
212,297
209,297
206,300
194,300
193,299
193,298
192,297
184,297
181,300
179,298
179,297
177,297
177,298
174,301
173,301
173,302
171,304
170,303
170,302
169,301
169,298
168,298
167,297
165,297
162,300
161,300
160,299
160,298
158,298
157,297
156,297
155,298
154,298
151,301
139,301
136,298
131,298
131,299
129,301
126,298
119,298
118,297
118,296
117,295
115,295
115,296
113,298
106,298
104,300
104,301
103,302
101,300
101,299
98,299
98,303
96,305
95,304
95,301
94,300
94,299
93,299
92,298
91,298
90,299
72,299
72,300
70,302
67,302
64,305
63,305
62,304
62,301
61,300
61,299
59,299
59,300
57,302
55,302
54,303
53,303
52,304
52,305
51,306
49,304
49,300
47,300
46,299
44,299
42,297
41,297
40,296
38,296
36,294
36,289
35,288
36,287
35,287
33,285
33,284
34,283
38,283
39,282
39,280
38,280
36,278
38,276
38,275
39,274
39,272
38,271
38,270
36,268
38,266
39,266
39,264
38,263
37,263
35,261
35,255
36,254
37,254
38,253
38,247
37,246
36,246
35,245
37,243
38,243
38,240
37,240
35,238
36,237
37,237
38,236
38,234
37,234
35,232
35,229
38,226
38,221
37,220
36,220
35,219
35,218
34,217
35,216
35,215
37,213
37,212
38,211
38,204
37,203
37,201
34,198
34,196
37,193
37,184
36,184
34,182
34,176
37,173
37,168
36,168
31,163
31,162
33,160
33,157
36,154
36,151
35,150
34,150
33,149
33,146
34,145
35,145
36,144
36,142
33,139
33,137
36,134
36,129
33,126
34,125
35,125
36,124
36,119
35,119
34,118
31,118
30,117
30,116
29,115
29,114
31,112
33,114
33,115
34,115
35,114
36,114
36,109
35,109
33,107
33,106
34,105
35,105
36,104
36,90
38,88
38,85
35,82
35,81
38,78
38,75
37,75
36,74
35,74
36,75
37,75
38,76
38,77
36,79
36,80
35,81
35,82
36,83
36,84
38,86
38,87
36,89
36,103
34,105
33,105
33,108
34,108
36,110
36,113
34,115
33,114
33,113
32,112
30,112
30,113
29,114
29,115
30,116
30,118
34,118
36,120
36,123
34,125
33,125
33,127
36,130
36,133
34,135
34,136
33,137
33,139
34,140
34,141
36,143
33,146
33,149
36,152
36,153
34,155
34,156
33,157
33,159
31,161
31,164
35,168
36,168
37,169
37,172
34,175
34,183
35,184
36,184
37,185
37,192
35,194
35,195
34,196
34,198
35,199
35,200
37,202
37,203
38,204
38,211
35,214
35,216
34,217
35,218
35,220
36,220
38,222
38,225
35,228
35,233
36,233
38,235
36,237
35,237
35,239
36,240
37,240
38,241
38,242
37,243
36,243
35,244
35,246
36,246
38,248
38,252
35,255
35,262
36,263
37,263
39,265
38,266
37,266
36,267
35,267
36,268
36,269
39,272
39,274
36,277
35,277
36,278
35,279
36,279
37,280
38,280
39,281
37,283
33,283
33,286
36,289
36,295
37,296
40,296
43,299
46,299
47,300
48,300
49,301
49,305
50,306
52,306
52,305
55,302
58,302
59,301
59,300
60,299
62,301
62,305
64,305
65,306
65,305
66,304
66,303
67,302
71,302
71,301
73,299
90,299
91,298
92,298
95,301
95,305
97,305
98,304
98,300
99,299
100,299
101,300
101,301
102,302
104,302
104,301
105,300
105,299
106,298
114,298
114,297
116,295
118,297
118,298
125,298
128,301
130,301
130,300
132,298
135,298
138,301
151,301
152,300
153,300
156,297
157,297
158,298
159,298
160,299
160,300
163,300
164,299
164,298
165,297
167,297
169,299
169,301
170,302
170,304
172,304
173,303
173,302
174,301
175,301
176,300
176,299
178,297
179,298
179,299
180,300
182,300
185,297
191,297
193,299
193,300
206,300
207,299
208,299
210,297
211,297
212,298
212,299
213,300
214,300
215,301
215,302
216,303
218,303
219,302
219,301
220,300
223,300
224,299
243,299
244,300
244,301
245,302
248,302
248,300
249,299
250,299
251,300
251,301
252,302
254,302
255,301
255,300
256,299
259,299
262,302
264,302
264,298
267,295
267,293
264,290
264,284
266,282
267,282
267,280
264,277
265,276
266,276
267,275
267,260
266,259
265,259
264,258
264,257
266,255
266,254
267,253
266,252
266,225
269,222
269,214
268,213
267,213
266,212
266,211
267,210
268,210
269,209
269,207
268,207
266,205
269,202
269,183
268,182
268,180
267,180
265,178
265,175
266,174
267,174
268,173
268,169
271,166
272,166
275,163
275,160
274,160
273,159
275,161
275,162
272,165
271,164
271,161
270,160
271,159
271,154
270,153
269,153
268,152
268,139
270,137
274,137
274,131
270,127
269,127
268,126
268,122
273,117
274,117
274,115
269,110
268,110
267,109
268,108
269,108
270,107
270,106
272,104
277,104
277,101
273,101
270,98
270,83
273,80
273,78
272,77
271,77
270,76
272,74
273,74
273,68
272,68
270,66
270,60
269,59
269,58
266,55
266,52
264,52
263,51
262,52
261,52
257,56
257,60
256,61
255,61
254,60
254,58
253,57
253,55
251,55
250,56
250,57
249,58
248,58
247,57
247,56
246,55
229,55
227,53
224,53
222,55
221,54
221,52
220,51
220,49
212,49
211,50
211,52
212,53
213,52
216,52
218,54
217,55
216,55
213,58
212,58
210,56
209,56
208,55
206,55
204,53
197,53
196,54
195,54
193,56
191,54
192,53
193,53
195,51
196,51
195,50
193,50
192,49
190,51
190,52
189,53
183,53
182,52
182,51
181,50
181,49
180,50
179,49
179,50
178,51
178,52
177,53
173,53
172,52
172,51
171,50
169,50
169,51
167,53
164,53
162,51
162,50
159,50
159,52
158,53
150,53
149,52
149,51
148,51
147,50
144,50
142,52
142,53
141,54
139,52
139,51
138,51
136,49
136,48
135,48
134,47
x,y
270,160
271,161
271,163
270,164
268,162
x,y
267,72
268,71
270,73
271,73
272,74
270,76
267,73
x,y
191,51
192,52
192,53
191,54
190,54
189,53
x,y
191,51
192,50
194,50
195,51
193,53
x,y
104,41
103,42
103,44
106,44
106,41
x,y
105,41
106,42
106,43
105,44
104,44
103,43
